pesquisa_id;pesquisa_nome;id;nome;posicao
23;Censo agropecuário;24511;17.3.3.5.2.19;100 anos ou mais
23;Censo agropecuário;24512;17.3.3.6;Sem declaração
23;Censo agropecuário;29258;17.3.3.6.1;Condição de alfabetizado
23;Censo agropecuário;29259;17.3.3.6.1.1;Alfabetizado
23;Censo agropecuário;29260;17.3.3.6.1.1.1;Sexo
23;Censo agropecuário;29261;17.3.3.6.1.1.1.1;Masculino
23;Censo agropecuário;29262;17.3.3.6.1.1.1.2;Feminino
23;Censo agropecuário;24513;17.3.3.6.2;Grupo de idade
23;Censo agropecuário;24514;17.3.3.6.2.1;0 a 4 anos
23;Censo agropecuário;24515;17.3.3.6.2.2;5 a 9 anos
23;Censo agropecuário;24516;17.3.3.6.2.3;10 a 14 anos
23;Censo agropecuário;24517;17.3.3.6.2.4;15 a 19 anos
23;Censo agropecuário;24518;17.3.3.6.2.4.1;15 a 17 anos
23;Censo agropecuário;24519;17.3.3.6.2.4.2;18 ou 19 anos
23;Censo agropecuário;24520;17.3.3.6.2.5;20 a 24 anos
23;Censo agropecuário;24521;17.3.3.6.2.6;25 a 29 anos
23;Censo agropecuário;24522;17.3.3.6.2.7;30 a 34 anos
23;Censo agropecuário;24523;17.3.3.6.2.8;35 a 39 anos
23;Censo agropecuário;24524;17.3.3.6.2.9;40 a 44 anos
23;Censo agropecuário;24525;17.3.3.6.2.10;45 a 49 anos
23;Censo agropecuário;24526;17.3.3.6.2.11;50 a 54 anos
23;Censo agropecuário;24527;17.3.3.6.2.12;55 a 59 anos
23;Censo agropecuário;24528;17.3.3.6.2.13;60 a 64 anos
23;Censo agropecuário;24529;17.3.3.6.2.14;65 a 69 anos
23;Censo agropecuário;24530;17.3.3.6.2.15;70 a 74 anos
23;Censo agropecuário;24531;17.3.3.6.2.16;75 a 79 anos
23;Censo agropecuário;24532;17.3.3.6.2.17;80 a 89 anos
23;Censo agropecuário;24533;17.3.3.6.2.18;90 a 99 anos
23;Censo agropecuário;24534;17.3.3.6.2.19;100 anos ou mais
23;Censo agropecuário;24535;17.3.4;Grupo de idade
23;Censo agropecuário;24536;17.3.4.1;Menos de 1 ano
23;Censo agropecuário;29263;17.3.4.1.1;Grupo de idade
23;Censo agropecuário;24540;17.3.4.1.1.1;Menos de 1 mês
23;Censo agropecuário;24541;17.3.4.1.1.1.1;Sexo
23;Censo agropecuário;24542;17.3.4.1.1.1.1.1;Masculino
23;Censo agropecuário;24543;17.3.4.1.1.1.1.2;Feminino
23;Censo agropecuário;24544;17.3.4.1.1.2;1 mês
23;Censo agropecuário;24545;17.3.4.1.1.2.1;Sexo
23;Censo agropecuário;24546;17.3.4.1.1.2.1.1;Masculino
23;Censo agropecuário;24547;17.3.4.1.1.2.1.2;Feminino
23;Censo agropecuário;24548;17.3.4.1.1.3;2 meses
23;Censo agropecuário;24549;17.3.4.1.1.3.1;Sexo
23;Censo agropecuário;24550;17.3.4.1.1.3.1.1;Masculino
23;Censo agropecuário;24551;17.3.4.1.1.3.1.2;Feminino
23;Censo agropecuário;24552;17.3.4.1.1.4;3 meses
23;Censo agropecuário;24553;17.3.4.1.1.4.1;Sexo
23;Censo agropecuário;24554;17.3.4.1.1.4.1.1;Masculino
23;Censo agropecuário;24555;17.3.4.1.1.4.1.2;Feminino
23;Censo agropecuário;24556;17.3.4.1.1.5;4 meses
23;Censo agropecuário;24557;17.3.4.1.1.5.1;Sexo
23;Censo agropecuário;24558;17.3.4.1.1.5.1.1;Masculino
23;Censo agropecuário;24559;17.3.4.1.1.5.1.2;Feminino
23;Censo agropecuário;24560;17.3.4.1.1.6;5 meses
23;Censo agropecuário;24561;17.3.4.1.1.6.1;Sexo
23;Censo agropecuário;24562;17.3.4.1.1.6.1.1;Masculino
23;Censo agropecuário;24563;17.3.4.1.1.6.1.2;Feminino
23;Censo agropecuário;24564;17.3.4.1.1.7;6 meses
23;Censo agropecuário;24565;17.3.4.1.1.7.1;Sexo
23;Censo agropecuário;24566;17.3.4.1.1.7.1.1;Masculino
23;Censo agropecuário;24567;17.3.4.1.1.7.1.2;Feminino
23;Censo agropecuário;24568;17.3.4.1.1.8;7 meses
23;Censo agropecuário;24569;17.3.4.1.1.8.1;Sexo
23;Censo agropecuário;24570;17.3.4.1.1.8.1.1;Masculino
23;Censo agropecuário;24571;17.3.4.1.1.8.1.2;Feminino
23;Censo agropecuário;24572;17.3.4.1.1.9;8 meses
23;Censo agropecuário;24573;17.3.4.1.1.9.1;Sexo
23;Censo agropecuário;24574;17.3.4.1.1.9.1.1;Masculino
23;Censo agropecuário;24575;17.3.4.1.1.9.1.2;Feminino
23;Censo agropecuário;24576;17.3.4.1.1.10;9 meses
23;Censo agropecuário;24577;17.3.4.1.1.10.1;Sexo
23;Censo agropecuário;24578;17.3.4.1.1.10.1.1;Masculino
23;Censo agropecuário;24579;17.3.4.1.1.10.1.2;Feminino
23;Censo agropecuário;24580;17.3.4.1.1.11;10 meses
23;Censo agropecuário;24581;17.3.4.1.1.11.1;Sexo
23;Censo agropecuário;24582;17.3.4.1.1.11.1.1;Masculino
23;Censo agropecuário;24583;17.3.4.1.1.11.1.2;Feminino
23;Censo agropecuário;24584;17.3.4.1.1.12;11 meses
23;Censo agropecuário;24585;17.3.4.1.1.12.1;Sexo
23;Censo agropecuário;24586;17.3.4.1.1.12.1.1;Masculino
23;Censo agropecuário;24587;17.3.4.1.1.12.1.2;Feminino
23;Censo agropecuário;24537;17.3.4.1.2;Sexo
23;Censo agropecuário;24538;17.3.4.1.2.1;Masculino
23;Censo agropecuário;24539;17.3.4.1.2.2;Feminino
23;Censo agropecuário;24588;17.3.4.2;1 ano
23;Censo agropecuário;24589;17.3.4.2.1;Sexo
23;Censo agropecuário;24590;17.3.4.2.1.1;Masculino
23;Censo agropecuário;24591;17.3.4.2.1.2;Feminino
23;Censo agropecuário;24592;17.3.4.3;2 anos
23;Censo agropecuário;24593;17.3.4.3.1;Sexo
23;Censo agropecuário;24594;17.3.4.3.1.1;Masculino
23;Censo agropecuário;24595;17.3.4.3.1.2;Feminino
23;Censo agropecuário;24596;17.3.4.4;3 anos
23;Censo agropecuário;24597;17.3.4.4.1;Sexo
23;Censo agropecuário;24598;17.3.4.4.1.1;Masculino
23;Censo agropecuário;24599;17.3.4.4.1.2;Feminino
23;Censo agropecuário;24600;17.3.4.5;4 anos
23;Censo agropecuário;24601;17.3.4.5.1;Sexo
23;Censo agropecuário;24602;17.3.4.5.1.1;Masculino
23;Censo agropecuário;24603;17.3.4.5.1.2;Feminino
23;Censo agropecuário;24604;17.3.4.6;5 anos
23;Censo agropecuário;24605;17.3.4.6.1;Sexo
23;Censo agropecuário;24606;17.3.4.6.1.1;Masculino
23;Censo agropecuário;24607;17.3.4.6.1.2;Feminino
23;Censo agropecuário;24608;17.3.4.7;6 anos
23;Censo agropecuário;24609;17.3.4.7.1;Sexo
23;Censo agropecuário;24610;17.3.4.7.1.1;Masculino
23;Censo agropecuário;24611;17.3.4.7.1.2;Feminino
23;Censo agropecuário;24612;17.3.4.8;7 anos
23;Censo agropecuário;24613;17.3.4.8.1;Sexo
23;Censo agropecuário;24614;17.3.4.8.1.1;Masculino
23;Censo agropecuário;24615;17.3.4.8.1.2;Feminino
23;Censo agropecuário;24616;17.3.4.9;8 anos
23;Censo agropecuário;24617;17.3.4.9.1;Sexo
23;Censo agropecuário;24618;17.3.4.9.1.1;Masculino
23;Censo agropecuário;24619;17.3.4.9.1.2;Feminino
23;Censo agropecuário;24620;17.3.4.10;9 anos
23;Censo agropecuário;24621;17.3.4.10.1;Sexo
23;Censo agropecuário;24622;17.3.4.10.1.1;Masculino
23;Censo agropecuário;24623;17.3.4.10.1.2;Feminino
23;Censo agropecuário;24624;17.3.4.11;10 anos
23;Censo agropecuário;24625;17.3.4.11.1;Sexo
23;Censo agropecuário;24626;17.3.4.11.1.1;Masculino
23;Censo agropecuário;24627;17.3.4.11.1.2;Feminino
23;Censo agropecuário;24628;17.3.4.12;11 anos
23;Censo agropecuário;24629;17.3.4.12.1;Sexo
23;Censo agropecuário;24630;17.3.4.12.1.1;Masculino
23;Censo agropecuário;24631;17.3.4.12.1.2;Feminino
23;Censo agropecuário;24632;17.3.4.13;12 anos
23;Censo agropecuário;24633;17.3.4.13.1;Sexo
23;Censo agropecuário;24634;17.3.4.13.1.1;Masculino
23;Censo agropecuário;24635;17.3.4.13.1.2;Feminino
23;Censo agropecuário;24636;17.3.4.14;13 anos
23;Censo agropecuário;24637;17.3.4.14.1;Sexo
23;Censo agropecuário;24638;17.3.4.14.1.1;Masculino
23;Censo agropecuário;24639;17.3.4.14.1.2;Feminino
23;Censo agropecuário;24640;17.3.4.15;14 anos
23;Censo agropecuário;24641;17.3.4.15.1;Sexo
23;Censo agropecuário;24642;17.3.4.15.1.1;Masculino
23;Censo agropecuário;24643;17.3.4.15.1.2;Feminino
23;Censo agropecuário;24644;17.3.4.16;15 anos
23;Censo agropecuário;24645;17.3.4.16.1;Sexo
23;Censo agropecuário;24646;17.3.4.16.1.1;Masculino
23;Censo agropecuário;24647;17.3.4.16.1.2;Feminino
23;Censo agropecuário;24648;17.3.4.17;16 anos
23;Censo agropecuário;24649;17.3.4.17.1;Sexo
23;Censo agropecuário;24650;17.3.4.17.1.1;Masculino
23;Censo agropecuário;24651;17.3.4.17.1.2;Feminino
23;Censo agropecuário;24652;17.3.4.18;17 anos
23;Censo agropecuário;24653;17.3.4.18.1;Sexo
23;Censo agropecuário;24654;17.3.4.18.1.1;Masculino
23;Censo agropecuário;24655;17.3.4.18.1.2;Feminino
23;Censo agropecuário;24656;17.3.4.19;18 anos
23;Censo agropecuário;24657;17.3.4.19.1;Sexo
23;Censo agropecuário;24658;17.3.4.19.1.1;Masculino
23;Censo agropecuário;24659;17.3.4.19.1.2;Feminino
23;Censo agropecuário;24660;17.3.4.20;19 anos
23;Censo agropecuário;24661;17.3.4.20.1;Sexo
23;Censo agropecuário;24662;17.3.4.20.1.1;Masculino
23;Censo agropecuário;24663;17.3.4.20.1.2;Feminino
23;Censo agropecuário;24664;17.3.4.21;20 anos
23;Censo agropecuário;24665;17.3.4.21.1;Sexo
23;Censo agropecuário;24666;17.3.4.21.1.1;Masculino
23;Censo agropecuário;24667;17.3.4.21.1.2;Feminino
23;Censo agropecuário;24668;17.3.4.22;21 anos
23;Censo agropecuário;24669;17.3.4.22.1;Sexo
23;Censo agropecuário;24670;17.3.4.22.1.1;Masculino
23;Censo agropecuário;24671;17.3.4.22.1.2;Feminino
23;Censo agropecuário;24672;17.3.4.23;22 anos
23;Censo agropecuário;24673;17.3.4.23.1;Sexo
23;Censo agropecuário;24674;17.3.4.23.1.1;Masculino
23;Censo agropecuário;24675;17.3.4.23.1.2;Feminino
23;Censo agropecuário;24676;17.3.4.24;23 anos
23;Censo agropecuário;24677;17.3.4.24.1;Sexo
23;Censo agropecuário;24678;17.3.4.24.1.1;Masculino
23;Censo agropecuário;24679;17.3.4.24.1.2;Feminino
23;Censo agropecuário;24680;17.3.4.25;24 anos
23;Censo agropecuário;24681;17.3.4.25.1;Sexo
23;Censo agropecuário;24682;17.3.4.25.1.1;Masculino
23;Censo agropecuário;24683;17.3.4.25.1.2;Feminino
23;Censo agropecuário;24684;17.3.4.26;25 a 29 anos
23;Censo agropecuário;24685;17.3.4.26.1;Sexo
23;Censo agropecuário;24686;17.3.4.26.1.1;Masculino
23;Censo agropecuário;24687;17.3.4.26.1.2;Feminino
23;Censo agropecuário;24688;17.3.4.27;30 a 34 anos
23;Censo agropecuário;24689;17.3.4.27.1;Sexo
23;Censo agropecuário;24690;17.3.4.27.1.1;Masculino
23;Censo agropecuário;24691;17.3.4.27.1.2;Feminino
23;Censo agropecuário;24692;17.3.4.28;35 a 39 anos
23;Censo agropecuário;24693;17.3.4.28.1;Sexo
23;Censo agropecuário;24694;17.3.4.28.1.1;Masculino
23;Censo agropecuário;24695;17.3.4.28.1.2;Feminino
23;Censo agropecuário;24696;17.3.4.29;40 a 44 anos
23;Censo agropecuário;24697;17.3.4.29.1;Sexo
23;Censo agropecuário;24698;17.3.4.29.1.1;Masculino
23;Censo agropecuário;24699;17.3.4.29.1.2;Feminino
23;Censo agropecuário;24700;17.3.4.30;45 a 49 anos
23;Censo agropecuário;24701;17.3.4.30.1;Sexo
23;Censo agropecuário;24702;17.3.4.30.1.1;Masculino
23;Censo agropecuário;24703;17.3.4.30.1.2;Feminino
23;Censo agropecuário;24704;17.3.4.31;50 a 54 anos
23;Censo agropecuário;24705;17.3.4.31.1;Sexo
23;Censo agropecuário;24706;17.3.4.31.1.1;Masculino
23;Censo agropecuário;24707;17.3.4.31.1.2;Feminino
23;Censo agropecuário;24708;17.3.4.32;55 a 59 anos
23;Censo agropecuário;24709;17.3.4.32.1;Sexo
23;Censo agropecuário;24710;17.3.4.32.1.1;Masculino
23;Censo agropecuário;24711;17.3.4.32.1.2;Feminino
23;Censo agropecuário;24712;17.3.4.33;60 a 64 anos
23;Censo agropecuário;24713;17.3.4.33.1;Sexo
23;Censo agropecuário;24714;17.3.4.33.1.1;Masculino
23;Censo agropecuário;24715;17.3.4.33.1.2;Feminino
23;Censo agropecuário;24716;17.3.4.34;65 a 69 anos
23;Censo agropecuário;24717;17.3.4.34.1;Sexo
23;Censo agropecuário;24718;17.3.4.34.1.1;Masculino
23;Censo agropecuário;24719;17.3.4.34.1.2;Feminino
23;Censo agropecuário;24720;17.3.4.35;70 a 74 anos
23;Censo agropecuário;24721;17.3.4.35.1;Sexo
23;Censo agropecuário;24722;17.3.4.35.1.1;Masculino
23;Censo agropecuário;24723;17.3.4.35.1.2;Feminino
23;Censo agropecuário;24724;17.3.4.36;75 a 79 anos
23;Censo agropecuário;24725;17.3.4.36.1;Sexo
23;Censo agropecuário;24726;17.3.4.36.1.1;Masculino
23;Censo agropecuário;24727;17.3.4.36.1.2;Feminino
23;Censo agropecuário;24728;17.3.4.37;80 a 89 anos
23;Censo agropecuário;24729;17.3.4.37.1;Sexo
23;Censo agropecuário;24730;17.3.4.37.1.1;Masculino
23;Censo agropecuário;24731;17.3.4.37.1.2;Feminino
23;Censo agropecuário;24732;17.3.4.38;90 a 99 anos
23;Censo agropecuário;24733;17.3.4.38.1;Sexo
23;Censo agropecuário;24734;17.3.4.38.1.1;Masculino
23;Censo agropecuário;24735;17.3.4.38.1.2;Feminino
23;Censo agropecuário;24736;17.3.4.39;100 anos ou mais
23;Censo agropecuário;24737;17.3.4.39.1;Sexo
23;Censo agropecuário;24738;17.3.4.39.1.1;Masculino
23;Censo agropecuário;24739;17.3.4.39.1.2;Feminino
23;Censo agropecuário;24746;17.3.5;Sexo
23;Censo agropecuário;24747;17.3.5.1;Masculino
23;Censo agropecuário;24748;17.3.5.1.1;Situação domiciliar
23;Censo agropecuário;24749;17.3.5.1.1.1;Urbana
23;Censo agropecuário;24750;17.3.5.1.1.2;Rural
23;Censo agropecuário;24751;17.3.5.2;Feminino
23;Censo agropecuário;24752;17.3.5.2.1;Situação domiciliar
23;Censo agropecuário;24753;17.3.5.2.1.1;Urbana
23;Censo agropecuário;24754;17.3.5.2.1.2;Rural
23;Censo agropecuário;24755;17.3.6;Situação domiciliar
23;Censo agropecuário;24756;17.3.6.1;Urbana
23;Censo agropecuário;24757;17.3.6.2;Rural
23;Censo agropecuário;47500;18;Universo - Características gerais dos indígenas
23;Censo agropecuário;47501;18.1;Domicílios particulares permanentes com pelo menos um morador indígena
23;Censo agropecuário;47502;18.1.1;Localização do domicílio
23;Censo agropecuário;47503;18.1.1.1;Terras indígenas
23;Censo agropecuário;47504;18.1.1.1.1;Destino do lixo
23;Censo agropecuário;47505;18.1.1.1.1.1;Coletado
23;Censo agropecuário;47506;18.1.1.1.1.2;Enterrado
23;Censo agropecuário;47507;18.1.1.1.1.3;Jogado em rio, lago ou mar
23;Censo agropecuário;47508;18.1.1.1.1.4;Jogado em terreno baldio ou logradouro
23;Censo agropecuário;47509;18.1.1.1.1.5;Queimado
23;Censo agropecuário;47510;18.1.1.1.1.6;Outro destino
23;Censo agropecuário;47511;18.1.1.1.2;Existência de banheiro ou sanitário
23;Censo agropecuário;47512;18.1.1.1.2.1;Tinham
23;Censo agropecuário;47513;18.1.1.1.2.1.1;Tipo de esgotamento sanitário
23;Censo agropecuário;47514;18.1.1.1.2.1.1.1;Rede geral de esgoto ou pluvial ou fossa séptica
23;Censo agropecuário;47515;18.1.1.1.2.1.1.2;Fossa rudimentar
23;Censo agropecuário;47516;18.1.1.1.2.1.1.3;Vala
23;Censo agropecuário;47517;18.1.1.1.2.1.1.4;Rio, lago ou mar
23;Censo agropecuário;47518;18.1.1.1.2.1.1.5;Outro
23;Censo agropecuário;47519;18.1.1.1.2.2;Não tinham
23;Censo agropecuário;47520;18.1.1.1.3;Existência de energia elétrica
23;Censo agropecuário;47521;18.1.1.1.3.1;Tinham
23;Censo agropecuário;47522;18.1.1.1.3.2;Não tinham
23;Censo agropecuário;47523;18.1.1.1.4;Forma de abastecimento de água
23;Censo agropecuário;47524;18.1.1.1.4.1;Água de chuva armazenada em cisterna
23;Censo agropecuário;47525;18.1.1.1.4.2;Água de chuva armazenada de outra forma
23;Censo agropecuário;47526;18.1.1.1.4.3;Carro-pipa
23;Censo agropecuário;47527;18.1.1.1.4.4;Poço ou nascente na aldeia
23;Censo agropecuário;47528;18.1.1.1.4.5;Poço ou nascente fora da aldeia
23;Censo agropecuário;47529;18.1.1.1.4.6;Poço ou nascente na propriedade
23;Censo agropecuário;47530;18.1.1.1.4.7;Poço ou nascente fora da propriedade
23;Censo agropecuário;47531;18.1.1.1.4.8;Rede geral de distribuição
23;Censo agropecuário;47532;18.1.1.1.4.9;Rio, açude, lago ou igarapé
23;Censo agropecuário;47533;18.1.1.1.4.10;Outra forma
23;Censo agropecuário;47534;18.1.1.1.5;Tipo de domicílio
23;Censo agropecuário;47535;18.1.1.1.5.1;Casa
23;Censo agropecuário;47536;18.1.1.1.5.2;Oca ou maloca
23;Censo agropecuário;47537;18.1.1.1.5.3;Outro
23;Censo agropecuário;47538;18.1.1.2;Fora das terras indígenas
23;Censo agropecuário;47539;18.1.1.2.1;Destino do lixo
23;Censo agropecuário;47540;18.1.1.2.1.1;Coletado
23;Censo agropecuário;47541;18.1.1.2.1.2;Enterrado
23;Censo agropecuário;47542;18.1.1.2.1.3;Jogado em rio, lago ou mar
23;Censo agropecuário;47543;18.1.1.2.1.4;Jogado em terreno baldio ou logradouro
23;Censo agropecuário;47544;18.1.1.2.1.5;Queimado
23;Censo agropecuário;47545;18.1.1.2.1.6;Outro destino
23;Censo agropecuário;47546;18.1.1.2.2;Existência de banheiro ou sanitário
23;Censo agropecuário;47547;18.1.1.2.2.1;Tinham
23;Censo agropecuário;47548;18.1.1.2.2.1.1;Tipo de esgotamento sanitário
23;Censo agropecuário;47549;18.1.1.2.2.1.1.1;Rede geral de esgoto ou pluvial ou fossa séptica
23;Censo agropecuário;47550;18.1.1.2.2.1.1.2;Fossa rudimentar
23;Censo agropecuário;47551;18.1.1.2.2.1.1.3;Vala
23;Censo agropecuário;47552;18.1.1.2.2.1.1.4;Rio, lago ou mar
23;Censo agropecuário;47553;18.1.1.2.2.1.1.5;Outro
23;Censo agropecuário;47554;18.1.1.2.2.2;Não tinham
23;Censo agropecuário;47555;18.1.1.2.3;Existência de energia elétrica
23;Censo agropecuário;47556;18.1.1.2.3.1;Tinham
23;Censo agropecuário;47557;18.1.1.2.3.2;Não tinham
23;Censo agropecuário;47558;18.1.1.2.4;Forma de abastecimento de água
23;Censo agropecuário;47559;18.1.1.2.4.1;Água de chuva armazenada em cisterna
23;Censo agropecuário;47560;18.1.1.2.4.2;Água de chuva armazenada de outra forma
23;Censo agropecuário;47561;18.1.1.2.4.3;Carro-pipa
23;Censo agropecuário;47562;18.1.1.2.4.4;Poço ou nascente na aldeia
23;Censo agropecuário;47563;18.1.1.2.4.5;Poço ou nascente fora da aldeia
23;Censo agropecuário;47564;18.1.1.2.4.6;Poço ou nascente na propriedade
23;Censo agropecuário;47565;18.1.1.2.4.7;Poço ou nascente fora da propriedade
23;Censo agropecuário;47566;18.1.1.2.4.8;Rede geral de distribuição
23;Censo agropecuário;47567;18.1.1.2.4.9;Rio, açude, lago ou igarapé
23;Censo agropecuário;47568;18.1.1.2.4.10;Outra forma
23;Censo agropecuário;47569;18.1.1.2.5;Tipo de domicílio
23;Censo agropecuário;47570;18.1.1.2.5.1;Casa
23;Censo agropecuário;47571;18.1.1.2.5.2;Oca ou maloca
23;Censo agropecuário;47572;18.1.1.2.5.3;Outro
23;Censo agropecuário;47573;18.2;Pessoas de até 10 anos de idade
23;Censo agropecuário;47574;18.2.1;Localização do domicílio
23;Censo agropecuário;47575;18.2.1.1;Terras indígenas
23;Censo agropecuário;47576;18.2.1.1.1;Cor ou raça
23;Censo agropecuário;47577;18.2.1.1.1.1;Indígena
23;Censo agropecuário;47578;18.2.1.1.1.1.1;Existência de registro de nascimento
23;Censo agropecuário;47579;18.2.1.1.1.1.1.1;Tinham
23;Censo agropecuário;47580;18.2.1.1.1.1.1.1.1;Registro de cartório
23;Censo agropecuário;47581;18.2.1.1.1.1.1.1.2;Declaração de nascido vivo do hospital ou da maternidade
23;Censo agropecuário;47582;18.2.1.1.1.1.1.1.3;Registro Administrativo de Nascimento Indígena - RANI
23;Censo agropecuário;47583;18.2.1.1.1.1.1.2;Não tinham
23;Censo agropecuário;47584;18.2.1.1.1.1.1.3;Não sabiam
23;Censo agropecuário;47585;18.2.1.1.2;Existência de registro de nascimento
23;Censo agropecuário;47586;18.2.1.1.2.1;Tinham
23;Censo agropecuário;47587;18.2.1.1.2.1.1;Registro de cartório
23;Censo agropecuário;47588;18.2.1.1.2.1.2;Declaração de nascido vivo do hospital ou da maternidade
23;Censo agropecuário;47589;18.2.1.1.2.1.3;Registro Administrativo de Nascimento Indígena - RANI
23;Censo agropecuário;47590;18.2.1.1.2.2;Não tinham
23;Censo agropecuário;47591;18.2.1.1.2.3;Não sabiam
23;Censo agropecuário;47592;18.3;Pessoas de 10 anos ou mais de idade
23;Censo agropecuário;47593;18.3.1;Localização do domicílio
23;Censo agropecuário;47594;18.3.1.1;Terras indígenas
23;Censo agropecuário;47595;18.3.1.1.1;Alfabetização
23;Censo agropecuário;47596;18.3.1.1.1.1;Alfabetizada
23;Censo agropecuário;47597;18.3.1.1.1.2;Não alfabetizada
23;Censo agropecuário;47598;18.3.1.1.1.3;Sem declaração
23;Censo agropecuário;47599;18.3.1.1.2;Cor ou raça
23;Censo agropecuário;47600;18.3.1.1.2.1;Indígena
23;Censo agropecuário;47601;18.3.1.1.2.1.1;Alfabetização
23;Censo agropecuário;47602;18.3.1.1.2.1.1.1;Alfabetizada
23;Censo agropecuário;47603;18.3.1.1.2.1.1.2;Não alfabetizada
23;Censo agropecuário;47604;18.3.1.1.2.1.1.3;Sem declaração
23;Censo agropecuário;47605;18.4;Pessoas indígenas de 5 anos ou mais de idade
23;Censo agropecuário;47606;18.4.1;Localização do domicílio
23;Censo agropecuário;47607;18.4.1.1;Terras indígenas
23;Censo agropecuário;47608;18.4.1.1.1;Condição de falar língua indígena no domicílio
23;Censo agropecuário;47609;18.4.1.1.1.1;Falavam
23;Censo agropecuário;47610;18.4.1.1.1.1.1;Condição de falar língua português no domicílio
23;Censo agropecuário;47611;18.4.1.1.1.1.1.1;Falavam
23;Censo agropecuário;47612;18.4.1.1.1.1.1.2;Não falavam
23;Censo agropecuário;47613;18.4.1.1.1.1.1.3;Sem declaração
23;Censo agropecuário;47614;18.4.1.1.1.2;Não falavam
23;Censo agropecuário;47615;18.4.1.1.1.2.1;Condição de falar língua português no domicílio
23;Censo agropecuário;47616;18.4.1.1.1.2.1.1;Falavam
23;Censo agropecuário;47617;18.4.1.1.1.2.1.2;Não falavam
23;Censo agropecuário;47618;18.4.1.1.1.2.1.3;Sem declaração
23;Censo agropecuário;47619;18.4.1.1.1.3;Sem declaração
23;Censo agropecuário;47620;18.4.1.1.1.3.1;Condição de falar língua português no domicílio
23;Censo agropecuário;47621;18.4.1.1.1.3.1.1;Falavam
23;Censo agropecuário;47622;18.4.1.1.1.3.1.2;Não falavam
23;Censo agropecuário;47623;18.4.1.1.1.3.1.3;Sem declaração
23;Censo agropecuário;47624;18.5;População residente
23;Censo agropecuário;47680;18.5.1;Cor ou raça
23;Censo agropecuário;47681;18.5.1.1;Indígena
23;Censo agropecuário;47625;18.5.2;Espécie do domicílio
23;Censo agropecuário;47626;18.5.2.1;Particular
23;Censo agropecuário;47627;18.5.2.1.1;Localização do domicílio
23;Censo agropecuário;47628;18.5.2.1.1.1;Terras indígenas
23;Censo agropecuário;47629;18.5.2.1.1.1.1;Classe de rendimento nominal mensal domiciliar per capita
23;Censo agropecuário;47630;18.5.2.1.1.1.1.1;Sem rendimento
23;Censo agropecuário;47631;18.5.2.1.1.1.1.2;Até 1/4 de salário mínimo
23;Censo agropecuário;47632;18.5.2.1.1.1.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;47633;18.5.2.1.1.1.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;47634;18.5.2.1.1.1.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;47635;18.5.2.1.1.1.1.6;Mais de 2 salários mínimos
23;Censo agropecuário;47636;18.5.2.1.1.1.2;Cor ou raça
23;Censo agropecuário;47637;18.5.2.1.1.1.2.1;Indígena
23;Censo agropecuário;47638;18.5.2.1.1.1.2.1.1;Classe de rendimento nominal mensal domiciliar per capita
23;Censo agropecuário;47644;18.5.2.1.1.1.2.1.1;Mais de 2 salários mínimos
23;Censo agropecuário;47645;18.5.3;Localização do domicílio
